author_username,message,human_timestamp,timestamp,origin_URL
spenc37,Just ate dinner! 🍅,2021-10-08 18:23:29,1633717409,
spenc37,Excited for the Kenobi TV series!,2021-10-08 18:41:29,1633718489,
steph55,"Ugh, I hate work meetings 🙄",2021-10-08 17:52:22,1633715542,
steph55,Can't wait for this meeting to end,2021-10-08 17:22:33,1633713753,
steph55,Ice cream time!,2021-10-08 16:50:29,1633711829,
buiboi,I just joined SJSU ACM! So excited,2021-10-08 18:17:39,1633717059,
revan,KOTOR remake just announced! SO SIKED,2021-10-08 18:54:47,1633719287,
revan,Sooooo Boredddddd,2021-10-09 08:15:16,1633767316,
buiboi,Gym time 💪,2021-10-09 10:23:14,1633774994,
spenc37,These biology quizzes are killing me,2021-10-09 09:08:32,1633770512,
ty37,Who's down to skate tonight?,2021-10-09 08:41:04,1633768864,
ty37,Meet lot G @ 7 PM,2021-10-09 09:32:33,1633771953,
